❤,4378.09434335941
🍱,8.018092359980233
🪐,8.012574575056831
🟩,7.996768258028938
🫶🏽,7.976971147004876
♒,7.965914553823942
😸,7.95422882668836
✍🏼,7.924553281711211
🦐,7.895975395981596
🌪,7.893595989708533
🧨,7.889979546077654
🏍,7.8797568485788645
↘,7.850305387973728
🪖,7.827199624753673
⤴,7.808071936820945
👙,7.802323081105543
🚽,7.773873905163297
⏭,7.763872382770219
💁🏼,7.696993129635181
🤏,7.6775956371653615
🐐,7.674926786529192
🔫,7.669433349691749
🕑,7.665359087408943
🕐,7.659001448964727
👿,7.6287733929356545
🧢,7.603689400797798
🚔,7.582163048095775
🐴,7.540539939445187
🅿,7.521454337663952
👠,7.424819698958512
🚹,7.412453321731264
🪶,7.400103407862549
👶🏻,7.395249704661851
🪙,7.359380002658789
🎩,7.314540589418985
🤛,7.258189457614446
🧸,7.228310006275028
👔,7.2233925792188325
↪,7.207915638650176
🎱,7.204665530519276
👮🏻,7.1934756200787575
🤞🏾,7.1709345764807075
🧘🏽,7.163184946535885
🎲,7.153517745367165
☝🏾,7.1456093140978805
🥭,7.115361705516701
🧶,7.108575259429146
🦰,7.069644469015523
🔋,7.067120673979952
🐼,7.030858483875494
🟥,7.021207154608229
🟤,6.949256274005961
🙅🏻,6.9490239612563975
🦈,6.928987204571703
🚆,6.89926918917284
👧🏻,6.887323596410042
👈🏽,6.872013525304704
📡,6.868914544298581
💇,6.854111081075928
🐮,6.839980990774879
🏄,6.830491610386119
👃🏼,6.814418348890723
🌫,6.782723723685308
🔘,6.768983164410264
🗿,6.680603880592544
🧾,6.674985624070723
↖,6.626213058000585
🐺,6.6260781433348015
🏵,6.589808711479522
👰,6.569715178479606
🧭,6.47245809136975
🫤,6.4706182905717995
🕺🏼,6.450260280428993
🦸🏼,6.365714051219614
📎,6.342046066658405
⏬,6.334911589242509
🕗,6.311612689039783
🐉,6.298993618202564
🔨,6.2925678226485156
🦸🏽,6.267605582143555
🔞,6.267264723400488
✋🏻,6.254100703192806
🙆,6.247777141932448
🙀,6.238586361065011
🤿,6.2250895489135445
🚓,6.205880184013376
🌋,6.1608820512632345
🤵,6.15079149837445
🚂,6.144663943669434
⛺,6.105995430042266
🛀,6.098310850628467
👎🏻,6.095083906918208
🧚🏻,6.0608788847024835
🤟🏼,6.055879748777085
😚,6.0262183483625265
☂,6.018205066960649
🤳🏻,6.0
🐷,5.998776606780746
🗒,5.989606547652286
🦀,5.98513843658172
🕶,5.975716262380555
🔟,5.974507079248387
👖,5.969566020659219
⚙,5.911879635031122
👊🏾,5.889494231411621
🤥,5.885435389359824
🚍,5.873176804505464
👩🏿,5.867753454445952
🚸,5.864607751114968
🏪,5.8623682816843985
🧃,5.849015535356941
🫚,5.847471801568544
⚧,5.843723947004739
🔉,5.84257955736009
🐌,5.837052954966615
🛟,5.834470286098872
🥯,5.831574346583759
😿,5.803080075041891
🪵,5.783906667616668
🤘🏾,5.780723662600169
🌆,5.775744684846028
🤌,5.764391608180269
🩰,5.7486353519970494
🎮,5.732984520011786
🪬,5.732471403950299
👼,5.70341159135444
⏪,5.682968699591555
💑,5.6554859914843885
🫑,5.619512226740688
✍🏽,5.589944271623439
🌭,5.576556005391484
🥈,5.545313504344339
✖,5.529328726771629
💷,5.515829117167747
🪷,5.510138143294339
🎅🏾,5.50301656295059
◼,5.500583805817293
🦵,5.492756118881087
🥫,5.484819554284682
🎅🏼,5.473981767460128
🐢,5.443219662773093
🦸🏾,5.43041745820098
🍨,5.41274497932702
🌕,5.411089520902748
🏮,5.405549075908824
🗯,5.398342557349973
🛂,5.394377807086661
👚,5.337188123542456
🚜,5.305712300274189
🐫,5.2805757908353215
🐧,5.26226548461829
🪑,5.261245133440916
🌜,5.237521445452769
🥔,5.235254418319971
🙆🏻,5.209585397861431
💆🏻,5.202158626349288
🏬,5.171367150804051
🤶,5.168412699244739
⛽,5.164248856466969
🏸,5.144780162163351
📏,5.121264393390001
➰,5.121108263328256
🔈,5.1193901989326145
🤷🏿,5.111990299134571
🏗,5.080614533696083
🤲🏼,5.067035610873808
🔌,5.04940917380155
🪻,5.041310992398578
🐆,5.0240914770079215
🐅,4.999985073106199
🎢,4.977234161053063
🛸,4.973065037896488
👸,4.96819423162667
👺,4.925077133730899
🛀🏾,4.9207440515716225
🤙🏼,4.908877770938292
🌰,4.902707415734627
🕙,4.87185620224382
↩,4.863452817483379
🖖,4.838917281301716
🤘🏻,4.8091376767823455
🖕🏼,4.795701303792974
💪🏿,4.7889800104917235
🐊,4.786720895203027
👂🏼,4.7685931341345125
🤟🏻,4.76404855764161
📐,4.7505614938995
🧖🏼,4.712694735714133
🚇,4.667166837558267
👸🏻,4.645468504488045
🌨,4.6231800114636465
👇🏿,4.622857067706466
🤱,4.620600175376872
🕘,4.594612233083062
🔼,4.579046094354865
💿,4.569113653546701
👶🏼,4.553707505938641
👈🏾,4.5498625064543985
🦽,4.540750961351734
🎻,4.504332237819926
🥷,4.5029177877638595
📒,4.491036657067976
🍈,4.483151591966783
🥐,4.481525086548562
🏋🏼,4.47652840294627
🦹,4.439539127480532
👮🏽,4.423764972200077
🚷,4.417984596178627
🔦,4.412239294031465
🚖,4.374098904223014
🧱,4.369781727962101
🪧,4.369536677029004
😦,4.3625692284247375
🅱,4.358749731759047
🐥,4.316332729016596
🏎,4.300052429246721
👜,4.25538384562296
🕓,4.249651312407389
🤟🏽,4.235922059975518
🏰,4.2238819464818365
🕞,4.221921566420117
🥾,4.2198945424642496
🧓,4.198589433238604
🌃,4.1941563685806695
🚴🏼,4.18271028413804
💹,4.178981001228609
🧖,4.174473855184676
🚤,4.168617223103368
🫵,4.168435294302181
🧮,4.16054792063945
🕤,4.1581030249975655
🫰,4.147637240838155
🎋,4.133555689262922
🦚,4.131287581503883
🏹,4.1275259778587365
🎡,4.1190080803430655
🙅🏽,4.118618246977897
🐭,4.108264385445792
📔,4.0883054403380745
🫢,4.068044403166547
👦🏻,4.053918157585604
🚶🏾,4.043986410408066
🤳🏽,4.036353867165208
🥷🏼,4.0
🧒🏻,3.985755865231703
🐛,3.9808945326897476
🐩,3.9517172623682706
🧊,3.93965628606144
🤰🏽,3.922930027929627
🕋,3.9177777833735865
🏃🏼,3.9130987430228528
🪥,3.9068773249507287
💅🏻,3.9030426907220113
🥓,3.8970739225098336
🪦,3.8815025783375043
🥜,3.8804217465313653
💁🏽,3.8281401884057336
♋,3.821104274862767
👷🏽,3.813052875869496
😺,3.8015018547411805
🖕🏽,3.7402835964236516
⏸,3.7260133089357863
🍆,3.6931071538188145
📤,3.6912777513278217
💇🏻,3.6787055089488976
🙉,3.6566838615247823
👂🏻,3.64512972505229
👨🏿,3.6270510807283154
😼,3.624213404625155
🛢,3.6239192804635953
🦘,3.6152321853319145
🔭,3.608820324095456
💒,3.6084083402014855
🗂,3.6055014426031264
🛣,3.594082804707333
◻,3.576934241178524
🤸🏻,3.573291853445684
♟,3.5659525041880045
🦉,3.529715956418805
🏐,3.5120528103503466
✍🏾,3.5013013835466533
🕺🏽,3.501100424148047
👸🏽,3.487509350363658
🧥,3.485007964790743
🦶,3.4711681361884748
😙,3.47070933397019
📿,3.4669724941558626
🕸,3.4573752835565292
🌓,3.436596231381952
🦕,3.430401823577276
⛲,3.4252117324464004
🥝,3.4153084215818157
🖐🏻,3.4120833678142883
🤰🏻,3.3931526978238176
👮🏼,3.39074142577746
🍤,3.3774921126485635
🤘🏽,3.3650419617807428
🦱,3.3608525035019667
🐨,3.3401678978233473
🤝🏼,3.322658369058448
🤦🏿,3.3033413904534235
🦮,3.301288430100249
🥠,3.3002430659955273
✋🏽,3.299846334708343
🖨,3.292374801345025
🤰🏼,3.289120416741082
🪩,3.2828560189320832
⏹,3.2809788427315825
🌩,3.269853116659369
🏂,3.2593164544195603
🧇,3.2550906138932163
🦯,3.246960509979151
👃🏻,3.2192959084111723
🧘🏼,3.206044903195746
🪀,3.1945473770151716
🫨,3.170525100155163
💅🏼,3.144726285161837
🐙,3.1403532626221518
🥉,3.133198377507298
💺,3.0949672047007644
🔳,3.090133536286854
🧰,3.0859711883205376
📵,3.037205540664908
🤰🏾,3.03018492685494
👐🏼,3.0212040775987488
🆔,3.00602528558959
⛷,3.0025073222629284
🐜,2.99449829441839
💾,2.9821841623467096
🕷,2.980205246586674
🧂,2.9677408838893466
👧🏼,2.959263873006062
🥎,2.9550877227957373
🚮,2.9549502463946196
🤺,2.9429586906306726
🧣,2.9392398134416027
🎍,2.9207050414557973
🗃,2.913422527838084
🙅🏼,2.911625919428549
🕖,2.909973954379872
👶🏽,2.8982043506615724
🚵,2.882433842324716
🕚,2.8751395530672417
🍖,2.8649393499092795
👐🏻,2.856652630727729
🥖,2.840981358743304
😽,2.823553668451654
🧦,2.806419522997121
🦲,2.799220774942122
🥙,2.795279394604039
🚣,2.7948986947092536
🏣,2.7830840364191287
🐳,2.7793374548164946
🪨,2.7790677809229267
🪽,2.757675204626926
👰🏻,2.750811092413189
🎽,2.738487423270918
🤝🏽,2.7361533929449666
🏚,2.7330296038761475
🚴🏻,2.7137907695497345
🍠,2.7058662795972603
🛐,2.704798199602517
⬜,2.6991444502288267
🤌🏻,2.698288719678901
🕳,2.683957411192532
🤜🏾,2.6600028984447515
🧅,2.654975499300782
🪁,2.6333462652899926
🚼,2.626872844961166
🏧,2.5998400389824106
👶🏾,2.5688485241182653
🛼,2.5633375757996797
🗻,2.5612386838215104
⛓,2.5561217496902526
👍🏿,2.5527296870165848
✋🏾,2.549626967961655
👎🏽,2.5487403639039905
🍐,2.5449101461073944
🫵🏽,2.543795301845711
🚥,2.5376697311773113
🔢,2.5376356166547573
🤝🏾,2.5372027068171317
🫐,2.5329752784152224
♊,2.5255851067161235
🧜,2.5110887755880698
🌁,2.49568447493662
👃🏽,2.495476531849479
🏌🏿,2.4952832569390555
↕,2.4853232727270522
🐞,2.4836830333763626
👧🏽,2.4734975806763964
👱🏻,2.466640123246497
🦓,2.459133939666619
♠,2.448869794794981
🪓,2.445283145802317
🦼,2.4285357968311643
🧜🏻,2.4273477701566626
🏟,2.424866817728869
🐚,2.4184479556135554
🔩,2.414723821742763
🚊,2.4039893395145606
♿,2.394678341557715
🏒,2.3845701016897674
🧞,2.382099446156746
🧖🏻,2.365747310087604
😾,2.3561877706764185
🍧,2.3398652144626655
🔀,2.336903489468894
🏋🏻,2.336520921133642
👢,2.334027807611604
🦖,2.3287819941406305
🩼,2.3163363280879947
🔯,2.3045068757616263
🕴,2.28944730630138
🗡,2.283263816587242
📁,2.283200040803142
🖐🏼,2.2800290252078224
💂,2.269762464091787
🆙,2.265122230927672
🏤,2.2633321830002195
👎🏾,2.251367105282862
🕍,2.2466711437433062
🫱🏻,2.2428754952039185
🕹,2.2402721926260196
💁🏾,2.238010354485655
🪘,2.237178957324849
📇,2.2245873138326484
🕎,2.219430233875263
🖖🏼,2.20882169716545
🤚🏼,2.208200634874413
🎦,2.1960054331175107
🤸🏾,2.1862399519713267
🌉,2.1827260520245604
💇🏼,2.177065015163359
🦻,2.175838364696507
⛩,2.1757686964028156
🚉,2.1705249146934573
🪪,2.150289541119332
👫🏻,2.149387446843371
🚎,2.1484437713173414
♍,2.14810827913452
⛹,2.146527467738696
🧆,2.1419930775612217
👳,2.136003678695923
🖐🏾,2.1245788258661658
✋🏿,2.1229988681425933
🛶,2.1177356776136476
🗾,2.1112162514002657
🏉,2.1084501204015345
😗,2.0902874224559684
🦏,2.0845600249600538
⏫,2.0808391284046572
🪣,2.079026327210622
🆚,2.071366904367224
🍥,2.064739417756708
🤌🏼,2.063433819636051
👋🏿,2.0567721691649816
🪼,2.054599942864587
🥍,2.051452194482578
🧯,2.022754285071164
🌇,2.0207323034786793
🪕,2.012910056765444
🐵,2.012082144322403
🪞,2.008978800244009
🖕🏾,2.0060473489874466
🤝🏿,2.0
🦶🏼,2.0
🧘🏾,1.9996219770725818
👷🏻,1.9826711261495253
🕔,1.9696474480702675
🫥,1.9674448389002088
🐏,1.9631511171411982
🥨,1.9572433190077465
🤼,1.9566204592872605
👸🏾,1.9517863382352494
👼🏻,1.946183958091285
🔏,1.9343375410130368
🙋🏿,1.9304894259493337
🦵🏻,1.9239536790465306
🏓,1.9227768448504206
🪢,1.9193306682316371
🏻,1.9168200713788868
🖲,1.9123532770369656
👸🏼,1.9082571371816153
🧔,1.9063444469306075
🦜,1.892279999110477
🤚🏻,1.8854834304923245
🎴,1.8807906125828642
🤌🏾,1.8771811933100886
🫕,1.8758686064014247
🌥,1.8697705787482168
🎌,1.869481813834112
🤲🏾,1.8675452392527925
🦥,1.86071543549401
🎅🏽,1.8573655858012312
👌🏿,1.84865155988479
🧲,1.8474041396416947
🎏,1.8457571561559
🚁,1.8442916406881462
🦸🏿,1.8192772378436382
🍮,1.7966620482025817
⏮,1.7810439630087997
🕵🏻,1.7800370173998141
🏋🏽,1.7737965381703007
⚗,1.7630514734070826
🌦,1.7539069540759353
🐂,1.7521147396902426
🚴🏽,1.7487515701621998
🫴,1.7395937219158553
🤸🏼,1.737669259666282
🏋🏾,1.7280554667928247
⛹🏻,1.7262577973030333
🚃,1.718023549253959
👊🏿,1.7175565683863394
🫲🏼,1.711019482230326
💆🏽,1.7088801260767452
🦹🏼,1.7039749348989588
🥡,1.70336054492171
🤛🏽,1.6888157439517628
🚶🏽,1.6812952628113509
🟰,1.6732297713180095
👵🏽,1.672544574940424
👐🏽,1.658773156804061
🎎,1.6521395481703485
➿,1.6492301787449013
🕕,1.6490850431936674
↙,1.6414692492612712
🌂,1.6405977640145895
📪,1.6373279216220888
👸🏿,1.6322829331048005
🕴🏻,1.6187516649924347
⛵,1.6187249044994434
🫏,1.6131745116403002
🥷🏻,1.6103151610977369
🕺🏾,1.6071525885515674
📂,1.591924564055861
🦔,1.5888895177380347
🚶🏻,1.5886757385950674
☝🏿,1.586980880516112
💅🏽,1.5864727993131258
🩲,1.5803508389341872
🔇,1.5690778593332428
🎠,1.5670597959492325
🤛🏻,1.560715466728027
🥢,1.555470816952494
🪂,1.5541004949376307
♣,1.5438764255515736
🚝,1.5438533354038342
🏺,1.54314577523209
🕡,1.5382416202138487
👦🏼,1.5275301593463522
👰🏼,1.5250291796322215
📭,1.4976081420399086
🧗,1.4877537772613576
🫓,1.4754733972337413
🍢,1.4754733972337413
🫔,1.4754733972337413
🕧,1.4702461222632608
👫🏼,1.4668047889394877
👎🏼,1.4666771909580798
🪸,1.4647578069841425
🙆🏽,1.4598318259947025
🥄,1.4589362364985872
🏑,1.4577158707955074
🧍🏻,1.437395843708588
🐹,1.431725888667793
🍶,1.4246156362044915
🌛,1.416165536214636
♎,1.4110269406719493
🤾🏻,1.3946844146483783
🚴🏾,1.391321626370149
🧒🏽,1.382662087174965
🫰🏻,1.3807072026386997
🤱🏻,1.3785256740386953
🦙,1.3779612522780194
💶,1.3684772987561369
♈,1.363712029897028
🩳,1.351879058300483
🏇,1.3508735767827011
🧈,1.347176400093511
🚏,1.343676614117728
🪲,1.342673371375692
🐤,1.3394677587157309
🗼,1.3338082819728658
🫵🏻,1.3316968153057767
🤜🏽,1.330299019314677
👘,1.3205974494928665
👛,1.3200043743123384
💃🏿,1.316434485763915
⛸,1.3036470329010892
🤾🏽,1.3031338613589212
👱,1.293786074744528
🤴🏽,1.2898433131192206
🙎🏻,1.2877867937436902
🛹,1.281524200359737
🧎,1.2720167198870922
🪚,1.271229970870405
🧚🏼,1.2696937865110365
🛕,1.2647868884493825
🙍,1.2613620303523163
🪫,1.2611140901151654
🙇🏻,1.2403909289046935
🦫,1.228478527550617
♉,1.2229300376540575
🦢,1.2186290924567462
🟫,1.2168178841612087
🦂,1.2159697667446066
🆎,1.1931544686673918
🎚,1.1864681580677339
🆗,1.1860469214291123
📀,1.1741317542778982
🌔,1.1656492395150806
👭🏻,1.1596109319074646
👦🏿,1.1570840717398612
🤱🏾,1.1565341635128241
🙍🏻,1.1518478383380588
🤹,1.1435421746299674
🫒,1.1305267498141807
🦎,1.12924110780874
💅🏾,1.1285210399136731
⏯,1.1248516136322244
🤜🏼,1.1232067295794639
🤛🏼,1.1232067295794639
🦩,1.1213782353106159
🛗,1.1144925462478381
🤛🏾,1.1129142320329455
🏊🏽,1.1122033666737974
🚞,1.110762257186017
🎳,1.1098119412250018
🥏,1.106661869479575
♑,1.0928490969710443
🧝,1.09264307171857
🧘🏿,1.0923661608801474
🌒,1.0762270108763892
🛺,1.0721484337749805
👰🏽,1.0691671501507478
🫘,1.0631722363802116
🤌🏽,1.057960685763021
👳🏻,1.057035918175295
🤲🏿,1.05086309472432
🛴,1.0455695341647742
🧕,1.043517210873961
🏊🏻,1.0414709492149454
🃏,1.040985981787579
🔚,1.0360253116817404
👴🏽,1.0228323272357944
🛝,1.0185344816294857
👵🏻,1.0177856323929726
🫵🏾,1.0167674962511777
🛤,1.010673771581518
🚯,1.0
🪒,1.0
🎐,1.0
🔃,1.0
🙍🏽,0.9965301286739738
🐖,0.9867585063305729
🚠,0.9829406404577973
🧕🏼,0.982193424048027
🧋,0.9684828155928932
🤹🏻,0.9602743813661925
🧚🏽,0.9597548344264987
🚻,0.9590682984392291
🫶🏿,0.9543632202116552
🫲🏽,0.9534369438836958
♨,0.9324224251882642
🤸🏽,0.9291635541990362
♐,0.9277413742434334
🪃,0.9266017073720744
🐋,0.926116028085517
💏,0.9194706255723163
🤳🏼,0.9044272808467122
⛹🏼,0.9026960830553549
☦,0.897220714146954
💆🏾,0.8907965822112552
🧖🏾,0.8907965822112552
🪳,0.8785516015039303
🪱,0.8779476486473426
🤹🏼,0.8737833145205475
🆒,0.8685010384037828
🕟,0.8653540563999996
🤜🏻,0.8651986061965098
🛜,0.8633548233176017
🐃,0.8555418367749206
🚶🏼,0.8534331301870145
🧛,0.851909252963079
🤴,0.8296228492685138
🧎🏻,0.8286976062603189
🛖,0.8284459837060579
🤚🏿,0.8231592488683593
🤳🏾,0.8160685352366581
👵🏾,0.808138993496817
🆖,0.8055216156195344
🤏🏾,0.8009970199685712
🆑,0.80062276764583
🙇🏾,0.7952030405283662
🔕,0.7886588733871039
🧍🏽,0.7880638308446483
👫🏽,0.7779682628290696
🏂🏽,0.7730252376111376
🥮,0.7718884138164319
🦗,0.7682215530688791
🚈,0.7660184178551883
🤵🏽,0.7659294774356911
🏃🏿,0.7621279630378555
⛏,0.7589434408895656
📛,0.7546358226942764
🎑,0.7511576865175167
💇🏽,0.7510578208532619
🦵🏼,0.7471824298383043
🐗,0.7388384532259817
🧒🏾,0.7374082131231866
🖖🏽,0.7359927474676543
🤟🏾,0.7182572074015457
👴🏻,0.7167862177555977
🦪,0.7140523114503549
🩴,0.7140118330236929
👂🏾,0.713305790469896
🥻,0.697790819840066
🧏🏻,0.6904191240043492
🧔🏿,0.6810894209163613
🛷,0.6801571969876387
🔤,0.6715986975431343
👦🏽,0.6679967336033622
🫵🏿,0.6675779886565889
🪛,0.6654179483902588
🧕🏽,0.6630580091852469
🫴🏿,0.6619794310508181
🧖🏽,0.6502931426298053
💂🏻,0.6475720594957519
🤾,0.6333782944917256
🧙🏻,0.6306268823036248
🧍🏾,0.6305255212362171
🕢,0.6304245891327624
👱🏿,0.630412604992724
🦛,0.630385766188569
🏌🏻,0.6287448024431539
💴,0.6283878816406044
🦧,0.6279176437078219
🫦,0.6256820216972063
🧚🏾,0.6216530531762575
🫴🏾,0.6189482101592826
💆🏼,0.6188323362536529
☸,0.6184425530809763
♌,0.6101434699547923
➗,0.6089313519950875
🛞,0.6073553115006173
🪅,0.60721912880086
👴🏼,0.5951083085715795
🏊🏼,0.5907256243058363
🕣,0.5904267030906639
🧕🏻,0.5860366600573983
🧓🏾,0.5835623496213868
🗄,0.5832644248570926
🫲🏻,0.5822756722827128
🫱🏾,0.5822756722827128
⛹🏾,0.5746653972986298
🫙,0.5684834731371287
👒,0.5683765500097693
🏄🏻,0.5681742194115547
🌘,0.563903848709186
🌖,0.563903848709186
👳🏽,0.5617197964615828
🚳,0.5564002571787992
🧏🏼,0.5543823839459284
🪰,0.5519093725508128
🧝🏻,0.5478317514251371
🤰🏿,0.5472516559186444
🦵🏽,0.5456676402784126
🛌🏻,0.5371082112023912
🤵🏻,0.5370165594086084
🙅🏿,0.5357669446236688
🤏🏼,0.5301572614233834
🫱🏽,0.5230362229131001
🫲🏾,0.5230362229131001
🏄🏼,0.5012174013571804
🤸🏿,0.49979411447515565
🪇,0.4961515080411483
🤜🏿,0.4937980947251257
🦶🏻,0.49222647548519993
🫷🏻,0.49222647548519993
🫸🏻,0.49222647548519993
⛹🏽,0.47913436043942664
㊗,0.47822482016050366
👦🏾,0.47624528744025374
🧷,0.4749128452911726
🧎🏽,0.4681253146809663
👵🏼,0.46493573090250717
👲,0.4626257528439962
🧜🏽,0.45581621104442477
🦑,0.45027422869875744
🧛🏻,0.44837103092201014
👮🏾,0.4269605383476074
🧔🏼,0.4238108092377155
🤱🏽,0.4047855011957002
🙆🏼,0.4028023472111451
🚅,0.39997553745235936
👷🏾,0.3976986044956416
🏌🏼,0.39033958466511437
🈴,0.3903342288742514
🚴🏿,0.38744015646310315
📟,0.3847897889289597
🚾,0.38366831705425436
🦡,0.37873599916075107
🫱🏼,0.37198576778500375
🏇🏻,0.36788788391263477
🤙🏾,0.36207699237674373
🌑,0.3618402090402095
🌗,0.3618402090402095
👭🏾,0.3585511103500756
👬🏼,0.3585511103500756
👭🏼,0.3585511103500756
🙅🏾,0.35715138451099476
👵🏿,0.35165966563116535
👶🏿,0.35165966563116535
🧙,0.3432464369275266
🧍🏼,0.341524734383835
🫴🏻,0.33830692171661025
👃🏾,0.32210964179791535
🧖🏿,0.3161463373066886
💇🏾,0.3137458295654904
🙇🏼,0.310878490189266
🧔🏻,0.30685067050994275
🏽,0.3049204442306694
🎛,0.303831607218202
🙍🏼,0.2977668115994955
🦬,0.2954381174460417
🚵🏻,0.2884022790463313
🧔🏽,0.2818289615232794
🕵🏾,0.27800479866403927
👫🏿,0.2772932803190997
📴,0.2745011871596398
💁🏿,0.2674391104334707
🙎🏽,0.26385634007968173
🙍🏾,0.26385634007968173
🙍🏿,0.26385634007968173
🙎🏼,0.26385634007968173
👝,0.26332292185100237
👰🏾,0.2624909272924558
🤵🏾,0.2624909272924558
🐽,0.26096764811339646
🥷🏾,0.2488516394979765
🤏🏻,0.2337116388641445
🤌🏿,0.2337116388641445
♏,0.22916217447575904
♓,0.22916217447575904
🪆,0.2276228693777469
🚣🏼,0.21928732620158975
🦝,0.19981222329339093
👂🏽,0.19335085901075666
🐁,0.18951155753604854
👃🏿,0.18548507931235092
🀄,0.17997559338488378
🎰,0.15941580787006526
🏇🏽,0.10964366310079487
🤾🏼,0.10964366310079487
🤽🏽,0.10964366310079487
🏄🏾,0.10964366310079487
💱,0.09539756454740057
👧🏿,0.09367645777353135
🏊🏾,0.03899431156960876
👼🏾,0.020935978113601088
